"","line","Symbol","shift_29C_dAEL","lethality","non_CyO_WingPhenotype","wing_phenotype_cat","Date_Imaged","br_activity","increase","homozygous","status","date","fp"
"23","67929","Snr1","5","low","mostly WT - some female small ectopic vein by L2, some male with pigment loss L2/L3 intervein","WT","03/17/21","WT","WT",TRUE,"tested",210317,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210317/67929_0309.lif"
"24","67929","Snr1","5","low","mostly WT - some female small ectopic vein by L2, some male with pigment loss L2/L3 intervein","WT","03/17/21","WT","WT",TRUE,"tested",210317,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210317/67929_0308.lif"
"25","67929","Snr1","4","low","mostly WT - some female small ectopic vein by L2, some male with pigment loss L2/L3 intervein","WT","03/17/21","WT","WT",TRUE,"tested",210317,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210317/67929_0310.lif"
"26","67929","Snr1","4","low","mostly WT - some female small ectopic vein by L2, some male with pigment loss L2/L3 intervein","WT","03/17/21","WT","WT",TRUE,"tested",210317,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210317/67929_0309.lif"
"27","67929","Snr1","4","low","mostly WT - some female small ectopic vein by L2, some male with pigment loss L2/L3 intervein","WT","03/17/21","WT","WT",TRUE,"tested",210317,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210317/67929_0308.lif"
"28","67929","Snr1","3","low","mostly WT - some female small ectopic vein by L2, some male with pigment loss L2/L3 intervein","WT","03/17/21","WT","WT",TRUE,"tested",210317,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210317/67929_0310.lif"
"29","67929","Snr1","3","low","mostly WT - some female small ectopic vein by L2, some male with pigment loss L2/L3 intervein","WT","03/17/21","WT","WT",TRUE,"tested",210317,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210317/67929_0309.lif"
"30","67929","Snr1","3","low","mostly WT - some female small ectopic vein by L2, some male with pigment loss L2/L3 intervein","WT","03/17/21","WT","WT",TRUE,"tested",210317,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210317/67929_0308.lif"
"31","57742","TFAM","4","none","WT","WT","03/17/21","WT n =1","WT",TRUE,"tested",210317,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210317/57742.lif"
"32","42651","Act5C","5","high",NA,NA,"03/23/21","WT","WT",TRUE,"tested",210323,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210323/42651.lif"
"33","31266","osa","5","high",NA,NA,"03/23/21","WT","WT",TRUE,"tested",210323,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210323/31266/31266.lif"
"34","32372","Snr1","5","high",NA,NA,"03/23/21","WT","WT",TRUE,"tested",210323,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210323/32372.lif"
"35","26218","Bap111","2","high",NA,NA,"03/26/21","Increased","strong",TRUE,"tested",210326,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210326/26218_1-2.lif"
"36","26218","Bap111","2","high",NA,NA,"03/26/21","Increased","strong",TRUE,"tested",210326,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210326/26218_2-3/26218_2-3.lif"
"37","26218","Bap111","3","high",NA,NA,"03/26/21","Increased","strong",TRUE,"tested",210326,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210326/26218_1-2.lif"
"38","26218","Bap111","3","high",NA,NA,"03/26/21","Increased","strong",TRUE,"tested",210326,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210326/26218_2-3/26218_2-3.lif"
"39","34520","brm","2","low","WT - didn't look closely for pigment defect","WT","03/26/21","WT","WT",TRUE,"tested",210326,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210326/34520_1-2.lif"
"40","31266","osa","5","high",NA,NA,"03/26/21","Strongly Increased","strong",TRUE,"tested",210326,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210326/31266/31266.lif"
"41","32840","polybromo","2","low","WT","WT","03/26/21","WT","WT",TRUE,"tested",210326,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210326/32840/32840_1-2.lif"
"42","34827","dom","4","high",NA,NA,"03/31/21","Increased","strong",TRUE,"tested",210331,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210331/34827/34827.lif"
"43","38941","dom","4","high","subtle ectopic veins and vein formation defects","mild","03/31/21","increased","strong",TRUE,"tested",210331,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210331/38941/38941.lif"
"44","40914","dom","4","low","L2 defects, ectopic ACV?","moderate","03/31/21","increased","strong",TRUE,"tested",210331,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210331/40914/40914.lif"
"45","41674","dom","4","high",NA,NA,"03/31/21","increased","strong",TRUE,"tested",210331,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210331/41674/41674.lif"
"46","55917","dom","4","low","ectopic veins","moderate","03/31/21","increased","mild",TRUE,"tested",210331,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210331/55917.lif"
"47","32853","su(var)3-3","4","low","WT","WT","03/31/21","Increased, subtle - strong single cell increases","partial",TRUE,"tested",210331,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210331/32853/32853.lif"
"48","31266","osa","5",NA,NA,NA,"04/21/21","Increased","strong",TRUE,"tested",210421,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210421/31266.lif"
"49","31154","Atac3","5",NA,NA,NA,"04/23/21","WT","WT",TRUE,"tested",210423,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210423/31154.lif"
"50","28944","lid","5",NA,NA,NA,"04/23/21","WT","WT",TRUE,"tested",210423,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210423/28944.lif"
"51","34919","mor","5-6","high","?*",NA,"04/22/21","Increased","strong",TRUE,"tested",210422,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210422/34919/34919.lif"
"52","31266","osa","5",NA,NA,NA,"04/23/21","Increased","strong",TRUE,"tested",210423,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210423/31266/31266.lif"
"53","38285","osa","4","none","can't easily determine with het genotype",NA,"04/23/21","WT","WT",FALSE,"tested",210423,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210423/38285/38285.lif"
"54","31266","osa","4",NA,NA,NA,"05/04/21","Still increased in later folded wings","strong",TRUE,"tested",210504,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210504_31266_old/31266_old.lif"
"55","32837","Nup153","4","low","WT","WT","05/05/21",NA,"WT",TRUE,"tested",210505,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210505/32837.lif"
"56","31341","Nurf-38","4","high",NA,NA,"05/05/21","WT","WT",TRUE,"tested",210505,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210505/31341.lif"
"57","31962","CG12659","4","none","WT","WT","05/06/21","WT (n=1)","WT",TRUE,"repeat",210506,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210506/31962.lif"
"58","32891","Jarid2",NA,"low","mostly WT - a few with a subtle small ectopic vein patches along L2 - hard to find","mild","05/06/21","~WT -- few single cells with higher expression","WT",TRUE,"tested",210506,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210506/32891.lif"
"59","32941","mTor","4","high",NA,NA,"05/06/21","strongly increased **in older wings increase is lower/gone rel to posterior","strong",TRUE,"tested",210506,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210506/32941/32941.lif"
"60","33009","Arp5","4","none","small ectopic vein spots along L2, seems like same spot distal 1/3 of L2 on all wings, 1 male more severe with a couple spots","mild","05/12/21","WT","WT",TRUE,"tested",210512,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210512/33009.lif"
"61","34665","Chd1",NA,"none","minor vein spots (similar to 33708)","mild","05/12/21","WT","WT",TRUE,"tested",210512,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210512/34665.lif"
"62","33708","Ino80",NA,"none","minor vein spots between L1-L2, not present in 100% many WT in appearance","mild","05/12/21","WT","WT",TRUE,"tested",210512,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210512/33708.lif"
"63","34908","kis",NA,"none","essentially WT, maybe some males have very subtly darker intervein cell patches distal between L2-L3","WT","05/12/21","WT","WT",TRUE,"tested",210512,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210512/34908.lif"
"64","31340","Acf","4","none","WT","WT","05/27/21","WT","WT",TRUE,"tested",210527,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210527/31340.lif"
"65","53918","Atac2","4","none","WT","WT","05/27/21","only 2 wings - both seemingly WT signal, morphology is abnormal. One wing has higher signal in presumptive L3","partial",TRUE,"repeat",210527,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210527/53918.lif"
"66","31712","brm","4","high","wings are heldout, smaller anterior, normalish veins with some subtle defects, some ectopic bristles on back","strong","05/27/21","strongly increased","strong",TRUE,"tested",210527,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210527/31712/31712.lif"
"67","31714","Caf1-55","4","high",NA,NA,"05/27/21","WT","WT",TRUE,"tested",210527,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210527/31714.lif"
"68","31111","ISWI","4","low","mostly WT, 1 found with small ectopic vein tissue anterior to L2, **w- cyo found","weak","05/27/21","mostly WT, or slightly decreased","WT",TRUE,"tested",210527,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210527/31111.lif"
"69","55314","Top1","4","high",NA,NA,"05/27/21","only 3 wings - 2 have different regions of developing L1/margin that are strongly increased - but not whole vein? And not consistent phenotype between wings?","partial",TRUE,"repeat",210527,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210527/55314.lif"
"70","60872","D12","4","none","3/4 have an ectopic vein between L2-L3","moderate","06/03/21","WT","WT",TRUE,"tested",210603,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210603/60872.lif"
"71","61858","Hers","4","none","some with intervein to vein convsersion","moderate","06/03/21","WT","WT",TRUE,"tested",210603,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210603/61858.lif"
"72","77429","HmgD","4","none","WT","WT","06/03/21","WT","WT",TRUE,"tested",210603,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210603/77429.lif"
"73","28563","Tip60","4","high",NA,NA,"06/03/21","partial increase","mild",TRUE,"tested",210603,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210603/28563/28563.lif"
"74","32952","wds","4","high",NA,NA,"06/03/21","WT (n=1 wing) - maybe few cells increased","WT",TRUE,"repeat",210603,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210603/32952.lif"
"75","33745","MTA1-like","4","low","mostly WT, some ectopic L3 parallel to endogenous L3, some IV V conversion","mild","06/17/21","subtle increase","mild",TRUE,"tested",210617,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210617/33745_6-15dissect.lif"
"76","42847","Bicra","4","none","WT","WT","07/07/21","increased","strong",TRUE,"tested",210707,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210707/42847.lif"
"77","v6969","mor","4","high",NA,NA,"07/14/21","increased","strong",TRUE,"tested",210714,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210714/v6969.lif"
"78","34624","MTA1-like","4","none","mostly WT, some ectopic L3 parallel to endogenous L3, some IV V conversion","mild","07/14/21","subtle increase","mild",TRUE,"tested",210714,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210714/34624.lif"
"79","v330350","osa","4","high",NA,NA,"07/14/21","increased","strong",TRUE,"tested",210714,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210714/v330350.lif"
"80","v108599","Snr1","4","high",NA,NA,"07/14/21","increased","strong",TRUE,"tested",210714,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210714/v108599.lif"
"81","31340","Acf","4","low","WT","WT",NA,NA,NA,TRUE,"tested",NA,NA
"82","31340","Acf","4","low","mostly WT with few with very small ectopic vein cells along L2 (hard to find), some male have no-pigment patches between L1-L2, L2-L3","weak",NA,NA,NA,TRUE,"tested",NA,NA
"83","42651","Act5C","5","high",NA,NA,NA,NA,NA,TRUE,"tested",NA,NA
"84","33009","Arp5","4","none","Small ectopic veins around distal L2","mild",NA,NA,NA,TRUE,"tested",NA,NA
"85","31202","Arp8",NA,NA,NA,NA,NA,NA,NA,FALSE,"untested",NA,NA
"86","53918","Atac2",NA,"low","only 1 found - shrunken anterior, incomplete L2 that seems to fork -- other adults sutck in food","moderate",NA,NA,NA,TRUE,"tested",NA,NA
"87","31154","Atac3","4","none","WT","WT",NA,NA,NA,TRUE,"tested",NA,NA
"88","v104361","Bap111",NA,NA,NA,NA,NA,NA,NA,NA,"untested",NA,NA
"89","31708","Bap55",NA,NA,NA,NA,NA,NA,NA,FALSE,"untested",NA,NA
"90","32505","Bicra",NA,NA,NA,NA,NA,NA,NA,TRUE,"untested",NA,NA
"91","42658","Brd8",NA,NA,NA,NA,NA,NA,NA,NA,"untested",NA,NA
"92","67308","Brd8",NA,NA,NA,NA,NA,NA,NA,NA,"untested",NA,NA
"93","34520","brm","4","none","WT","WT",NA,NA,NA,TRUE,"tested",NA,NA
"94","34520","brm","3","low","mostly WT - some male have distal no-pigment patches intervien L2/L3","WT",NA,NA,NA,TRUE,"tested",NA,NA
"95","34069","Caf1-55",NA,NA,NA,NA,NA,NA,NA,FALSE,"MISSING",NA,NA
"96","31962","CG12659","4","none","WT","WT",NA,NA,NA,TRUE,"tested",NA,NA
"97","34665","Chd1",NA,"low","infrequent very small ectopic veinlets around L2","mild",NA,NA,NA,TRUE,"tested",NA,NA
"98","58248","Chd1",NA,NA,NA,NA,NA,NA,NA,FALSE,"untested",NA,NA
"99","63658","Chrac-16","5","low","WT","WT",NA,"WT","WT",TRUE,"tested",NA,NA
"100","34827","dom",NA,"high",NA,NA,NA,NA,NA,TRUE,"tested",NA,NA
"101","38385","dom",NA,"high",NA,NA,NA,NA,NA,TRUE,"untested",NA,NA
"102","38385","dom","4","high",NA,NA,NA,NA,NA,TRUE,"untested",NA,NA
"103","38941","dom",NA,"high",NA,NA,NA,NA,NA,TRUE,"tested",NA,NA
"104","38941","dom","3","high","more severe, cv defects, intervien -> vein conversion","moderate",NA,NA,NA,TRUE,"tested",NA,NA
"105","40914","dom",NA,"low","blistering in posterior, blistering anterior intervien L2-L3, ectopic crossveins L1-L2 distal, L2-L3 proximal","moderate",NA,NA,NA,TRUE,"tested",NA,NA
"106","40914","dom","3","high","ectopic CVs L2-L3, ectopic veins, mishapen, wings appear non-functional, held out","severe",NA,NA,NA,TRUE,"tested",NA,NA
"107","41674","dom",NA,"high",NA,NA,NA,NA,NA,TRUE,"tested",NA,NA
"108","55917","dom","3","high","more severe, ectopic veins, incomplete L2","severe",NA,NA,NA,TRUE,"tested",NA,NA
"109","26225","dve",NA,NA,NA,NA,NA,NA,NA,FALSE,"untested",NA,NA
"110","32453","Hcf",NA,NA,NA,NA,NA,NA,NA,FALSE,"MISSING",NA,NA
"111","33666","Hel25E","4","high",NA,NA,NA,NA,NA,TRUE,"untested",NA,NA
"112","33666","Hel25E",NA,NA,NA,NA,NA,NA,NA,TRUE,"untested",NA,NA
"113","26219","HmgZ",NA,NA,NA,NA,NA,NA,NA,FALSE,"untested",NA,NA
"114","33708","Ino80",NA,NA,NA,NA,NA,NA,NA,TRUE,"tested",NA,NA
"115","33708","Ino80","5","low","WT","WT",NA,"WT","WT",TRUE,"tested",NA,NA
"116","32845","ISWI",NA,NA,NA,NA,NA,NA,NA,FALSE,"untested",NA,NA
"117","32891","Jarid2","4","none","WT","WT",NA,NA,NA,TRUE,"tested",NA,NA
"118","34908","kis","4","none","WT","WT",NA,NA,NA,TRUE,"tested",NA,NA
"119","28944","lid","4","none","WT - 1 had slightly curled wing on one wing","WT",NA,NA,NA,TRUE,"tested",NA,NA
"120","34919","mor","5","high",NA,NA,NA,NA,NA,TRUE,"tested",NA,NA
"121","34919","mor",NA,"high",NA,NA,NA,NA,NA,TRUE,"tested",NA,NA
"122","v110712","mor",NA,NA,NA,NA,NA,NA,NA,NA,"untested",NA,NA
"123","34905","MTA1-like",NA,NA,NA,NA,NA,NA,NA,NA,"untested",NA,NA
"124","32941","mTor","4","high",NA,NA,NA,NA,NA,TRUE,"tested",NA,NA
"125","v330679","mTor",NA,NA,NA,NA,NA,NA,NA,NA,"untested",NA,NA
"126","31255","Nipped-A",NA,NA,NA,NA,NA,NA,NA,NA,"untested",NA,NA
"127","34849","Nipped-A",NA,NA,NA,NA,NA,NA,NA,NA,"untested",NA,NA
"128","51021","Nph",NA,NA,NA,NA,NA,NA,NA,FALSE,"untested",NA,NA
"129","32837","Nup153","4","none","Majority WT - a few have very small ectopic veins around L2","mild",NA,NA,NA,TRUE,"tested",NA,NA
"130","31341","Nurf-38","4","high",NA,NA,NA,NA,NA,TRUE,"tested",NA,NA
"131","31266","osa",NA,"high",NA,NA,NA,NA,NA,TRUE,"tested",NA,NA
"132","31266","osa","5","high",NA,NA,NA,NA,NA,TRUE,"tested",NA,NA
"133","v7810","osa",NA,NA,NA,NA,NA,NA,NA,NA,"untested",NA,NA
"134","32840","polybromo","5","low","WT","WT",NA,"WT","WT",TRUE,"tested",NA,NA
"135","32840","polybromo","3","low","WT","WT",NA,NA,NA,TRUE,"tested",NA,NA
"136","50972","pont","5","high","WT","WT",NA,"Decreased","negative",TRUE,"untested",NA,NA
"137","50972","pont",NA,"low","some WT, some splotchy pigment anterior around L2, ectopic veins between L3-L4 throuh pcv","mild",NA,NA,NA,TRUE,"untested",NA,NA
"138","50972","pont","5",NA,NA,NA,NA,NA,NA,TRUE,"untested",NA,NA
"139","50972","pont","4",NA,NA,NA,NA,NA,NA,TRUE,"untested",NA,NA
"140","38261","Psc",NA,NA,NA,NA,NA,NA,NA,FALSE,"untested",NA,NA
"141","32415","rept",NA,NA,NA,NA,NA,NA,NA,TRUE,"untested",NA,NA
"142","39000","Sgf29","4","low","WT","WT",NA,NA,NA,TRUE,"untested",NA,NA
"143","39000","Sgf29","4","none","WT, 1 has small ectopic veinlet **some w- cyo flies found in prog","mild",NA,NA,NA,TRUE,"untested",NA,NA
"144","32372","Snr1",NA,"high",NA,NA,NA,NA,NA,TRUE,"tested",NA,NA
"145","32372","Snr1","5","high",NA,NA,NA,NA,NA,TRUE,"tested",NA,NA
"146","55314","Top1",NA,"high","splotchy pigmentation distal, some small ectopic veins","mild",NA,NA,NA,TRUE,"tested",NA,NA
"147","32952","wds","4","high",NA,NA,NA,NA,NA,TRUE,"tested",NA,NA
"148","33419","Mi-2","4","high","few sw, WT","WT","06/17/21","WT","WT",TRUE,"tested",210617,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210617/33419_6-16dissect.lif"
"149","33419","Mi-2","4","high","few sw, WT","WT","06/17/21","WT","WT",TRUE,"tested",210617,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210617/33419_6-15dissect.lif"
"150","51774","Mi-2","4","low","mostly WT, some with IV-V conversion","WT","06/17/21","WT","WT",TRUE,"tested",210617,"/Users/mniederhuber/RNAi_screen/_RNAi_Screen_Imaging/210617/51774_6-16dissect.lif"
